project_id,deployment_id,image_id,sequence_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,fuzzed,deployment_fuzzed
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,db1063b9-cff5-4f34-b7aa-f88a9e4fe419,,10140918.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/db1063b9-cff5-4f34-b7aa-f88a9e4fe419,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:05:26 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,20b2cf3a-a682-477e-9c0b-37f49d393c5e,,10140922.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/20b2cf3a-a682-477e-9c0b-37f49d393c5e,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:07:16 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,ec6d6365-9cd8-4e20-9664-97a0a17262e1,,09240893.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/ec6d6365-9cd8-4e20-9664-97a0a17262e1,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Sep 24 2023 15:44:43 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,900f180b-9b47-417d-a18f-cc2abd37f712,,09240895.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/900f180b-9b47-417d-a18f-cc2abd37f712,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Sep 24 2023 15:44:45 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,0c15790c-4f96-4e1f-983e-98d2725c6f63,,09240890.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/0c15790c-4f96-4e1f-983e-98d2725c6f63,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Sep 24 2023 15:38:36 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,ef9b6157-8152-4944-a2bb-dc543acce125,,09240897.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/ef9b6157-8152-4944-a2bb-dc543acce125,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Sep 24 2023 16:14:22 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,97b94cd4-857c-4137-b418-fc3766ef2b36,,10140921.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/97b94cd4-857c-4137-b418-fc3766ef2b36,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:07:15 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,7c5fd65b-1b93-48b0-9674-c9e3f9d8d7a9,,10080901.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/7c5fd65b-1b93-48b0-9674-c9e3f9d8d7a9,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Oct 08 2023 17:42:07 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,c6470d49-0f97-4ccc-a4d0-2cef832d4765,,09240894.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/c6470d49-0f97-4ccc-a4d0-2cef832d4765,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Sep 24 2023 15:44:44 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,41a3d344-8ab1-4830-912d-a6b23aaac2e2,9732ee4b-4f0c-4d09-b717-e2d2d3ab6d88,,07100323.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/9732ee4b-4f0c-4d09-b717-e2d2d3ab6d88,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Mon Jul 10 2023 23:59:46 GMT+0000 (Coordinated Universal Time),adult,,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,7cf118e5-6c07-4f1f-a418-6fe94c6dfe0a,,10080905.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/7cf118e5-6c07-4f1f-a418-6fe94c6dfe0a,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Oct 08 2023 17:43:08 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,b5aead87-8678-478b-a865-7a5c56643995,,10080906.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/b5aead87-8678-478b-a865-7a5c56643995,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Oct 08 2023 17:43:12 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,758e6fdf-cdab-4c7d-b525-9c092aea8dc1,,10080909.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/758e6fdf-cdab-4c7d-b525-9c092aea8dc1,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Oct 08 2023 17:43:58 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,96a9de9a-af67-4dee-888c-b80eca3f22bf,,10080910.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/96a9de9a-af67-4dee-888c-b80eca3f22bf,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Oct 08 2023 17:44:03 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,3e2665c1-efc4-48e7-8e29-21f418358349,,10140926.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/3e2665c1-efc4-48e7-8e29-21f418358349,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:08:06 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,7922003e-aa0c-41f8-9201-270f774cae19,,10080911.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/7922003e-aa0c-41f8-9201-270f774cae19,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Oct 08 2023 17:44:05 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,2ce3766a-7c67-4744-aa7e-061dba2e1c88,,10140917.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/2ce3766a-7c67-4744-aa7e-061dba2e1c88,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:05:25 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,73c87632-b860-4d24-8940-d94b6e93cb22,,10140919.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/73c87632-b860-4d24-8940-d94b6e93cb22,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:05:27 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,76eed992-bfc2-4b15-ae2f-d8cd1feb328f,,10140929.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/76eed992-bfc2-4b15-ae2f-d8cd1feb328f,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:08:54 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,467178a1-65af-45cc-89ea-13d122ed4a40,,10140925.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/467178a1-65af-45cc-89ea-13d122ed4a40,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:08:05 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,23ed7dbf-3b2c-4bfb-b3ce-9088591decde,648ce323-35a6-46be-95b2-2f8d86ee4025,,07070357.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/648ce323-35a6-46be-95b2-2f8d86ee4025,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Fri Jul 07 2023 19:12:03 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,41a3d344-8ab1-4830-912d-a6b23aaac2e2,226daf45-8eae-4f2f-8577-98e77f78250a,,08120722.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/226daf45-8eae-4f2f-8577-98e77f78250a,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Aug 12 2023 23:23:50 GMT+0000 (Coordinated Universal Time),adult,,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,f692caff-c36f-4172-886b-25e750a3003b,,10140927.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/f692caff-c36f-4172-886b-25e750a3003b,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:08:10 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,65dc654e-a843-40a8-8e58-248b38024f63,,10140930.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/65dc654e-a843-40a8-8e58-248b38024f63,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:08:58 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,4bea219a-310b-45eb-8555-c39f92261e66,,09240899.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/4bea219a-310b-45eb-8555-c39f92261e66,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Sep 24 2023 16:14:24 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,3ce89e61-dca0-4df3-9bff-11dd65f05d5b,,10080903.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/3ce89e61-dca0-4df3-9bff-11dd65f05d5b,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Oct 08 2023 17:42:11 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,2e004665-f2a9-4777-abe3-1a326d864ac0,27b26545-7696-449f-a2ba-0cbaf8c2eaa5,,10140931.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/27b26545-7696-449f-a2ba-0cbaf8c2eaa5,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Oct 14 2023 12:08:58 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,41a3d344-8ab1-4830-912d-a6b23aaac2e2,8b16debb-e00a-4e99-bb5c-f35da7d859b3,,07100322.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/8b16debb-e00a-4e99-bb5c-f35da7d859b3,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Mon Jul 10 2023 23:59:45 GMT+0000 (Coordinated Universal Time),adult,,,,1,,,false,,,CC0,true,false
2006623,3a70a937-a3b4-498d-afd4-0c1a5c650006,de3dced3-ef08-4c7f-b828-3fd013cc6e13,,07160855.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/de3dced3-ef08-4c7f-b828-3fd013cc6e13,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sun Jul 16 2023 05:26:18 GMT+0000 (Coordinated Universal Time),adult,unknown,,,1,,,false,,,CC0,true,false
2006623,b63d8339-bf45-42a7-9a22-28e63b1ff187,bbdd1183-eefa-4b0a-9144-d8e11edb3c63,,08050781.JPG,https://app.wildlifeinsights.org/download/2020339/project/2006623/data-files/bbdd1183-eefa-4b0a-9144-d8e11edb3c63,,M. Baasandorj,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,,Sat Aug 05 2023 19:48:18 GMT+0000 (Coordinated Universal Time),adult,,,,1,,,false,,,CC0,true,false
2003861,749cc9e3-eb34-4e35-813e-b1222eeb003c,c0243dee-7359-4d06-8c31-5f1d2ce0ce30,1244562,d37725s210i2,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/c0243dee-7359-4d06-8c31-5f1d2ce0ce30,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sun Aug 07 2016 05:30:04 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,953d7d7b-906f-4b3c-912c-79dfd8c77333,c864bdf0-0dd7-425a-a6a6-bb5c80491a6c,1249311,d37554s126i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/c864bdf0-0dd7-425a-a6a6-bb5c80491a6c,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Mon Sep 15 2014 08:48:11 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,969bdaa8-2c5d-4b82-80ca-6d3ab99c89dd,7d6cacd9-1f3d-4981-ad7b-635ccae3997e,1249693,d37722s73i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/7d6cacd9-1f3d-4981-ad7b-635ccae3997e,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Thu Jul 28 2016 08:08:35 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,f7fa5740-c7f1-4280-b889-73664d64f98e,3aefe57e-0516-475f-8f66-4e958689e56d,1251010,d37720s69i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/3aefe57e-0516-475f-8f66-4e958689e56d,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Tue Aug 30 2016 14:27:26 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,953d7d7b-906f-4b3c-912c-79dfd8c77333,9ae59a5a-8c72-44e4-aa24-4b48a13a6a2e,1249307,d37554s122i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/9ae59a5a-8c72-44e4-aa24-4b48a13a6a2e,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Mon Sep 08 2014 08:15:00 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,9635a787-e48f-492d-beab-c97289f98abf,0ad6bcea-ee58-41c0-90fa-529961822a5d,1246007,d37240s1045i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/0ad6bcea-ee58-41c0-90fa-529961822a5d,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sun Aug 16 2015 19:18:50 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,8243f96d-c2fa-4940-abbf-89c93734e5e5,09cab6e8-71cb-487a-9a43-a7907a2ead7e,1249532,d37551s96i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/09cab6e8-71cb-487a-9a43-a7907a2ead7e,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Mon Sep 08 2014 08:12:50 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,1559e316-1938-469b-b0c8-b06292bf8ff9,c21efbf3-6315-4631-9f64-70301658356a,1248884,d37721s11i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/c21efbf3-6315-4631-9f64-70301658356a,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sun Jun 26 2016 17:28:30 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,62b29731-f2c2-4fa9-acf3-50a5a0def937,848738e3-d44d-4132-b4e0-a750fe96bfd0,1248109,d37552s230i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/848738e3-d44d-4132-b4e0-a750fe96bfd0,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sat Apr 30 2011 02:30:14 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,62b29731-f2c2-4fa9-acf3-50a5a0def937,b0385543-7867-49fc-ba49-42aa5ae9a5b8,1248079,d37552s200i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/b0385543-7867-49fc-ba49-42aa5ae9a5b8,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Fri Apr 01 2011 04:51:04 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,ada93a41-0cfc-4d5b-bddd-00d7750b7132,867e8651-681b-465a-b16c-92aebe60b9f3,1247851,d37553s174i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/867e8651-681b-465a-b16c-92aebe60b9f3,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Fri Nov 28 2014 22:03:58 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,5a644e38-3c09-48df-a00e-6289d7537cfa,b82a2a00-e9c3-46f6-8233-97e6d4548078,1246954,d37241s124i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/b82a2a00-e9c3-46f6-8233-97e6d4548078,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sat Sep 19 2015 09:17:00 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,1559e316-1938-469b-b0c8-b06292bf8ff9,137a6b8a-a966-49db-baf1-a49bbb3a9a8c,1249083,d37721s210i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/137a6b8a-a966-49db-baf1-a49bbb3a9a8c,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Thu Mar 23 2017 21:37:47 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,f7fa5740-c7f1-4280-b889-73664d64f98e,bf2cb899-89ee-4873-b0ca-1ac9495b1149,1250993,d37720s52i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/bf2cb899-89ee-4873-b0ca-1ac9495b1149,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sat Aug 13 2016 08:29:13 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,bcecf466-b7f7-495b-994a-858173d81747,c3c750aa-9902-47c3-b297-971785db75fa,1244840,d37546s147i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/c3c750aa-9902-47c3-b297-971785db75fa,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Thu Feb 27 2014 16:02:45 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,58c39361-ea03-4320-8887-ca44f28d83e1,3425992b-71b2-4579-8fbf-9004e25367b1,1248275,d37723s55i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/3425992b-71b2-4579-8fbf-9004e25367b1,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Tue Apr 19 2016 07:42:25 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,58c39361-ea03-4320-8887-ca44f28d83e1,de2ab661-0f91-4d18-9125-661c74debe52,1248346,d37723s126i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/de2ab661-0f91-4d18-9125-661c74debe52,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sun Jun 26 2016 10:40:05 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,58c39361-ea03-4320-8887-ca44f28d83e1,abf82c11-43d0-41a0-b42a-25d5eae0651d,1248286,d37723s66i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/abf82c11-43d0-41a0-b42a-25d5eae0651d,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Wed May 04 2016 17:10:06 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,f7fa5740-c7f1-4280-b889-73664d64f98e,bf4fa01b-42c2-4df7-8b53-88cb6e1e7e69,1250982,d37720s41i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/bf4fa01b-42c2-4df7-8b53-88cb6e1e7e69,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sun Aug 07 2016 05:09:59 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,749cc9e3-eb34-4e35-813e-b1222eeb003c,c8cdba9d-fcbd-4453-be2c-57bb03c7fc17,1244692,d37725s377i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/c8cdba9d-fcbd-4453-be2c-57bb03c7fc17,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Mon Jul 03 2017 20:11:14 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,1559e316-1938-469b-b0c8-b06292bf8ff9,0dc5c8de-3ddc-4674-853a-a6bb635eea50,1249081,d37721s208i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/0dc5c8de-3ddc-4674-853a-a6bb635eea50,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Thu Mar 23 2017 21:20:25 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,1559e316-1938-469b-b0c8-b06292bf8ff9,aef9884c-d63f-4aa2-bbaf-6e573dbf7db7,1249026,d37721s153i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/aef9884c-d63f-4aa2-bbaf-6e573dbf7db7,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sat Dec 31 2016 03:45:37 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
2003861,749cc9e3-eb34-4e35-813e-b1222eeb003c,8dcca2a4-e4d4-49f3-97e6-e28823df914c,1244620,d37725s287i1,https://app.wildlifeinsights.org/download/2020339/project/2003861/data-files/8dcca2a4-e4d4-49f3-97e6-e28823df914c,,Batch Upload ,07153810-54e6-4a5c-85a4-1968d82def4c,Mammalia,Carnivora,Felidae,Panthera,uncia,Snow Leopard,Don't know,Sun Oct 16 2016 06:52:39 GMT+0000 (Coordinated Universal Time),Unknown,Unknown,,,1,,,false,None,,CC0,true,false
