project_id,deployment_id,image_id,sequence_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,fuzzed,deployment_fuzzed
2006623,TNC- D07,39ca2437-44e6-4783-ba32-76269134512c,,10100609.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/39ca2437-44e6-4783-ba32-76269134512c,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Tue Oct 10 2023 18:27:06 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,62312576-2f6b-4f36-979b-fe107b053d4d,,10100611.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/62312576-2f6b-4f36-979b-fe107b053d4d,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Tue Oct 10 2023 18:28:03 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,93c16455-1fb2-4bb2-9eae-1a1f6bda01a1,,09240297.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/93c16455-1fb2-4bb2-9eae-1a1f6bda01a1,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Sun Sep 24 2023 18:46:26 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,6f42d057-2851-42a6-bc74-503705b8fd5f,,09240298.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/6f42d057-2851-42a6-bc74-503705b8fd5f,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Sun Sep 24 2023 18:46:27 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,1ed18a6a-78af-4d98-a9f8-ad86d813fb63,,10110617.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/1ed18a6a-78af-4d98-a9f8-ad86d813fb63,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Wed Oct 11 2023 21:48:33 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,ad3deba6-65f2-48c8-b013-977b2a0740be,,10130637.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/ad3deba6-65f2-48c8-b013-977b2a0740be,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Fri Oct 13 2023 07:49:33 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,91879beb-2b07-44b7-bf56-6cd952030310,,10130640.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/91879beb-2b07-44b7-bf56-6cd952030310,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Fri Oct 13 2023 07:51:50 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,f8d9d19b-ccb8-414f-b670-9852765d01fd,,10200676.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/f8d9d19b-ccb8-414f-b670-9852765d01fd,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Fri Oct 20 2023 18:41:37 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,b68e0d42-6902-4c65-a1fa-23127144aa10,,10210707.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/b68e0d42-6902-4c65-a1fa-23127144aa10,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Sat Oct 21 2023 20:54:17 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,e45b2450-d122-467e-b91d-c457cbf23ae8,,10210709.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/e45b2450-d122-467e-b91d-c457cbf23ae8,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Sat Oct 21 2023 20:54:18 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,ddc37664-7c9c-4afd-bced-a3c7a4eb4eed,,10230712.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/ddc37664-7c9c-4afd-bced-a3c7a4eb4eed,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:25:49 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,3ea9f521-ef7d-4959-b504-a4005a8508a0,,10230713.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/3ea9f521-ef7d-4959-b504-a4005a8508a0,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:25:50 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,a74c1792-5d30-4089-accb-d693b51066f3,,10230716.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/a74c1792-5d30-4089-accb-d693b51066f3,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:31:14 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,0bd3e9ed-5228-4981-bbef-3ac418ae1bde,,10230720.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/0bd3e9ed-5228-4981-bbef-3ac418ae1bde,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:32:06 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,187f33c1-838f-4c65-a817-621d2363f3ec,,10210708.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/187f33c1-838f-4c65-a817-621d2363f3ec,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Sat Oct 21 2023 20:54:17 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,67d50fbd-7572-46d0-b78e-d25c905c86a3,,10230719.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/67d50fbd-7572-46d0-b78e-d25c905c86a3,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:32:06 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,36af55f1-de35-43b3-bf64-a44dd1270478,,10230717.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/36af55f1-de35-43b3-bf64-a44dd1270478,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:31:15 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,3811f1c3-5f95-4a2f-9228-6c1815b3bb64,,10230721.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/3811f1c3-5f95-4a2f-9228-6c1815b3bb64,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:32:07 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,39122d31-915c-4dab-8e97-eecc45dcaea1,,10230715.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/39122d31-915c-4dab-8e97-eecc45dcaea1,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:31:14 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,a0508866-2d07-493a-8b00-530171bb573b,,10230723.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/a0508866-2d07-493a-8b00-530171bb573b,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:39:41 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,13659ae8-9e6b-40c6-ab45-15cd1ff91559,,10230725.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/13659ae8-9e6b-40c6-ab45-15cd1ff91559,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:39:42 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,3b7ca2ee-a833-4389-ad0d-f1b352311700,,10230724.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/3b7ca2ee-a833-4389-ad0d-f1b352311700,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:39:41 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,43cd3ba2-fdc5-4a29-bc10-5502bffd8647,,10230727.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/43cd3ba2-fdc5-4a29-bc10-5502bffd8647,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:59:14 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,fcf68bd4-2add-45cc-bd5d-fa893e68394d,,10230728.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/fcf68bd4-2add-45cc-bd5d-fa893e68394d,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:59:15 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,d5a3d375-a24e-428f-bf8d-9d78543328ab,,10100612.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/d5a3d375-a24e-428f-bf8d-9d78543328ab,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Tue Oct 10 2023 18:28:03 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,6a408753-c6b9-483e-978d-cfd9082cb788,,10100613.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/6a408753-c6b9-483e-978d-cfd9082cb788,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Tue Oct 10 2023 18:28:04 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,6aeb855b-0433-4e8f-81fa-9d467d82f816,0a3868aa-44b3-4569-a222-aee7518b8dd5,,09010611.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/0a3868aa-44b3-4569-a222-aee7518b8dd5,,M. Baasandorj,fd8f5fbf-494b-4de4-969b-a8d2fdac7f38,Mammalia,Rodentia,Sciuridae,Marmota,sibirica,Mongolian Marmot,,Fri Sep 01 2023 15:33:07 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,true,false
2006623,TNC- D07,01bed7eb-70cf-4c58-892e-cebbec3b7131,,10130641.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/01bed7eb-70cf-4c58-892e-cebbec3b7131,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Fri Oct 13 2023 07:51:57 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,af9e43a0-d0b6-44f2-8d38-2bedf31285c8,,10200675.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/af9e43a0-d0b6-44f2-8d38-2bedf31285c8,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Fri Oct 20 2023 18:41:36 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D07,46250bd6-35cd-42a7-8272-d9ecea753d5c,,10230711.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/46250bd6-35cd-42a7-8272-d9ecea753d5c,,M. Baasandorj,3e4fac86-1e90-403c-b798-c20a93df373c,Mammalia,Cetartiodactyla,Cervidae,Cervus,canadensis,Domestic Elk,,Mon Oct 23 2023 21:25:49 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,b8dfa967-30d4-47e5-a588-ec5cfd4c0162,,08180033.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/b8dfa967-30d4-47e5-a588-ec5cfd4c0162,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Fri Aug 18 2023 21:14:41 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,f0f26f42-2438-4aeb-83ab-75b72bc4d9b1,,08180034.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/f0f26f42-2438-4aeb-83ab-75b72bc4d9b1,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Fri Aug 18 2023 21:14:42 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,58172034-5a05-4dc2-a45f-05c385096c59,,08230109.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/58172034-5a05-4dc2-a45f-05c385096c59,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Wed Aug 23 2023 20:40:56 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,b96b95a7-bdd1-42d6-9392-f780c2e37491,,08230111.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/b96b95a7-bdd1-42d6-9392-f780c2e37491,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Wed Aug 23 2023 20:40:58 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,f9341ef4-dc94-4b71-a69f-dc4847188a87,,09010131.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/f9341ef4-dc94-4b71-a69f-dc4847188a87,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Fri Sep 01 2023 12:55:37 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,b36a85d1-5eba-41d6-9823-226cd91d40b7,,08180035.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/b36a85d1-5eba-41d6-9823-226cd91d40b7,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Fri Aug 18 2023 21:14:43 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,f6433f43-9fc9-4434-bc29-9fa2c15e858f,,08230110.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/f6433f43-9fc9-4434-bc29-9fa2c15e858f,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Wed Aug 23 2023 20:40:57 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,0d7db368-a9cc-4fa7-be0d-664d0dc22997,,09010129.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/0d7db368-a9cc-4fa7-be0d-664d0dc22997,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Fri Sep 01 2023 12:55:35 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,72f7043e-c6bd-4987-97c5-e436bf15562c,,09040133.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/72f7043e-c6bd-4987-97c5-e436bf15562c,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 04 2023 01:34:24 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,e25987f3-c4da-4b32-966b-9578968ed402,,09040134.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/e25987f3-c4da-4b32-966b-9578968ed402,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 04 2023 01:34:25 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,9fbcb076-09a2-4dce-a93b-7d76c11d28f2,,08260122.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/9fbcb076-09a2-4dce-a93b-7d76c11d28f2,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Sat Aug 26 2023 19:49:22 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,e8d347a3-94e7-482e-84b5-ee4a66638a27,,09040139.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/e8d347a3-94e7-482e-84b5-ee4a66638a27,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 04 2023 23:53:38 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,668a2d93-d63c-4bf1-9518-c2d077ad1dd6,,09090142.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/668a2d93-d63c-4bf1-9518-c2d077ad1dd6,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Sat Sep 09 2023 05:18:15 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,64934b29-0cd0-4c80-8bea-375e92577b32,,09040138.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/64934b29-0cd0-4c80-8bea-375e92577b32,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 04 2023 23:53:37 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,cfd3b8a9-6a52-43ff-a860-e4f33660a618,,09090149.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/cfd3b8a9-6a52-43ff-a860-e4f33660a618,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Sat Sep 09 2023 05:46:54 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,c2d2138c-8247-4d44-9a6e-43f8c6670d7e,,09040135.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/c2d2138c-8247-4d44-9a6e-43f8c6670d7e,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 04 2023 01:34:26 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,6e82bf0a-4be8-495f-9be9-336c4fa36012,,09100153.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/6e82bf0a-4be8-495f-9be9-336c4fa36012,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Sun Sep 10 2023 18:33:11 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,cabb09e3-bd78-4c87-8772-63c8622f4c61,,09100154.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/cabb09e3-bd78-4c87-8772-63c8622f4c61,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Sun Sep 10 2023 18:33:11 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,64a378c2-85df-4c3b-b285-84a36d0d1862,,09100155.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/64a378c2-85df-4c3b-b285-84a36d0d1862,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Sun Sep 10 2023 18:33:12 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,5102a367-fbf4-499d-9b32-d00ee8b581a8,,09110157.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/5102a367-fbf4-499d-9b32-d00ee8b581a8,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 11 2023 04:24:57 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,26ad38b0-0625-4fe7-8142-dbe068e1247e,,09110158.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/26ad38b0-0625-4fe7-8142-dbe068e1247e,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 11 2023 04:24:57 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,1b243362-65bc-4a20-a17d-ad0f54f45df0,,09110159.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/1b243362-65bc-4a20-a17d-ad0f54f45df0,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 11 2023 04:24:58 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,5be84d97-5b7c-4641-af1b-3903cf428b1e,,09110161.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/5be84d97-5b7c-4641-af1b-3903cf428b1e,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 11 2023 06:32:28 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,7b73351c-f720-45db-9d6c-c0ec7d278b4c,,09110163.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/7b73351c-f720-45db-9d6c-c0ec7d278b4c,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 11 2023 06:32:29 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,50ff7760-1ee7-4c27-9270-28a0bd51c1ad,,09110165.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/50ff7760-1ee7-4c27-9270-28a0bd51c1ad,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 11 2023 06:35:46 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
2006623,TNC- D08,f05bd980-551a-449d-839d-bebd7d826142,,09110169.JPG,https://app.wildlifeinsights.org/download/2020614/project/2006623/data-files/f05bd980-551a-449d-839d-bebd7d826142,,M. Baasandorj,3af88343-56a6-4f17-87bf-602927eac153,Mammalia,Cetartiodactyla,Cervidae,Capreolus,pygargus,Siberian Roe Deer,,Mon Sep 11 2023 21:44:14 GMT+0000 (Coordinated Universal Time),unknown,unknown,,,1,,,false,,,CC0,false,false
